user_id,carbon_footprint_kg,water_usage_liters,waste_generated_kg,transportation_km,renewable_energy_percent,eco_activities_count,daily_temperature_celsius,recycling_rate_percent,consumption_level,eco_score,eco_impact_category
13,8.391157715860803,308.9738304284676,11.580683840102722,14.496507237981703,99.05460327701334,15,24.149667193754798,6.569211648965922,Medium,86.14456860213242,Good
41,36.12714787260104,357.8186602503289,12.456776958730359,72.51557275511148,20.06510174037612,10,26.9901085888506,88.71193172236984,High,86.60356750457565,Average
3,29.04558237632584,360.06694017729126,3.613274104788958,19.1190701464789,99.46486415599979,9,25.283761927648708,41.98486976863176,High,0.9910695491153643,Good
39,38.74598372614873,245.87889978292233,14.917444146355331,33.82631053323484,8.9812154282774,19,9.153064799881829,49.68955185000489,Medium,77.80463064831991,Average
6,46.092458851593925,324.2708776014056,9.198293722474812,30.869874337319526,0.23175479048138659,3,22.365205041067778,91.69420482009158,High,46.073360024167386,Average
8,31.331728954646238,292.4247535376346,19.58105429592642,94.7035987738723,4.416193617783126,11,22.084534525167616,77.62904775159478,High,98.88405413036631,Poor
27,37.67543798323317,453.9993426093124,16.817132280721886,96.73561777882752,34.17824047367617,1,31.05232363824146,13.050126411718422,Low,48.323207587543514,Poor
9,39.06865409191052,312.10605305396007,11.40465872929013,18.301544423472716,63.290633067843416,18,16.37382975126941,56.54199676077424,High,98.68959453882975,Good
37,22.003274717410388,276.4128646992647,4.218007775098989,2.2035160297504186,6.902954088784963,4,16.14457830978303,44.22522765195591,High,75.45693612057366,Good
33,15.848817454833434,261.7941798727403,17.469484279050604,72.00080396631131,0.566581452956727,7,23.555811761545566,79.72110725787628,High,24.860488461330633,Average
42,14.227039782793621,328.9711037733863,16.39605971763239,41.798993387048434,93.70910284587947,6,23.99217960498539,72.42325476119493,High,53.83949792869577,Good
44,16.31490977803093,421.590791760359,5.322532331666594,8.884024508756438,82.19266359399296,13,19.07855681977371,69.0405721911072,Medium,99.21356394785828,Good
24,17.362930866165897,315.360596152315,7.315009205965581,68.37541055770426,80.9183171139031,2,18.291780869912632,34.05448354798969,Low,85.75306077519237,Good
15,14.32524420536254,364.6620700322166,16.281330646661072,54.51055282606997,88.4424275501977,17,19.82443011913648,80.49637303992544,High,9.73668937912211,Good
32,44.51993003656365,395.14230676261,5.334112037853374,98.0516822001106,70.00342727721043,15,30.831358985099357,5.239129559486122,High,70.6371996809996,Average
32,39.06496094775029,308.06724395149274,18.51954480508479,22.740949586137894,10.440412974808144,18,18.835007037617302,15.962490143216723,Medium,34.5579585870813,Average
24,7.110341050604896,270.72682266194573,9.641493653534514,40.397787632654826,39.9100188073723,18,33.19795375909467,33.56232729779117,High,0.6982261880348117,Good
41,17.09026169113883,450.6661511449798,3.5667013265778555,54.254580339542294,72.31494864646295,17,20.120112907889784,7.6807441069281275,Medium,40.34809690269996,Good
49,5.998313391363573,267.00243361115685,16.683475583077055,79.16999884533517,28.033446079152093,19,33.47602079542674,23.49942775346916,Low,23.47544217249713,Average
49,27.41743339906518,284.77714023023503,8.723174294690978,54.88386567200587,68.74063641362376,15,29.984957056072272,83.01509829979182,Low,81.88692705204716,Good
12,26.429481355505636,496.13652533671086,11.476985494768059,61.29001608619492,2.449844826765235,7,15.872939678474873,94.82515377900793,High,33.733060884576545,Average
39,42.411717052812556,100.09500943035383,4.021478199401945,22.614705158994074,30.613734087959322,0,30.90924263889848,30.46023557741905,High,82.7523693953817,Average
2,18.849975789697226,174.18916383068898,2.0465122672096827,84.69187280885599,54.91303362771727,16,8.301898526033456,26.451580398883824,High,0.05979388347953085,Good
3,41.737358084587804,253.5855559678903,13.483733704279357,42.86305469704757,63.208982950624225,11,32.751415260290436,27.98926522464269,Medium,30.781915002611914,Average
49,48.558819444792036,473.03596377010115,11.273153066007168,14.095962752176927,57.704066446191085,10,23.949305452486747,27.771908735084384,High,24.116521430776196,Average
37,8.978370051454096,128.0118822989884,12.68369424421665,66.41879145054173,69.77562760734295,4,6.631722455669335,3.593018218597299,High,23.3567361068611,Good
49,40.63180277613348,103.79417345139923,16.287389306849292,21.60904531853075,0.608874823983907,11,24.327701709524348,92.69163463311081,Low,6.81866197654627,Average
17,31.548015371193625,121.07353439089144,13.638906441611482,9.756251023929973,10.094119997752149,16,34.22742962434268,21.36981415703284,High,18.712427041050173,Average
49,26.60206851583138,135.41736424544726,5.145921970892789,86.19869084042723,86.89442522791451,5,7.094019638438867,42.0004074081405,Low,55.55495698856199,Good
2,23.92411003992838,115.03870928250434,8.493905343990797,46.016226448843966,68.17486440901612,0,21.64063129340259,0.9686882740967739,High,29.13610728377445,Good
2,40.31007187749393,291.9125307426019,18.306039886179686,74.92837126957764,11.29316426860113,4,27.433830492781173,85.79550909150572,Low,41.73947823291479,Poor
28,33.77126106384091,332.3028828909311,15.85900460453022,29.05875598063551,84.20744373985792,13,29.30775760098594,73.11573444549173,High,37.68668803471885,Average
23,41.22701003837128,208.67478842760164,12.01946704286091,78.69701349176663,24.22312178245669,4,17.414823959623874,94.67560351737032,Low,87.59049249998945,Average
37,45.64179764044818,259.3149535902542,6.601609960566901,11.193592702153033,47.825988419522346,0,11.12499677504729,78.1615479196399,Medium,90.52989990105155,Average
32,32.776867044378136,136.67973404457206,7.437089033026311,35.597337379485275,14.51965128846603,17,6.270268363171515,31.370651205206524,Low,49.295697165586006,Good
33,49.120822629157004,234.54818553136883,15.175245216541422,97.80618179735285,71.01100564217066,15,22.391784712916742,24.787335872842363,Low,33.01559503156044,Average
1,32.36395322938483,309.0076766538092,17.321136695349875,79.39897163680061,66.68544210142679,8,18.587332108028324,69.7716307553293,Low,10.680070400236364,Average
19,33.648994473002716,392.90872287385804,14.085644051551059,49.72559303146882,21.11124711661362,18,33.462331854491325,36.411277501049945,High,95.3402879382095,Average
2,29.966702384400154,101.33854481719169,16.57153956383195,33.97774715618851,86.34007668570018,4,6.818147231447293,56.621501575261654,High,6.022694490029745,Good
44,9.095094097309863,286.924306615061,15.799810433607307,87.21357000224765,40.13060242197122,1,25.561860303380172,0.6257471026470229,High,29.765027756828044,Average
26,37.68786646926027,218.80115058195287,4.694671423225239,54.48477590845157,29.25150910707418,14,5.748986663601715,6.188570168047525,Medium,29.806620117000413,Average
32,29.63508381046002,441.12872867676055,9.631006632439437,75.84250178691111,15.232958946453545,6,10.143025301316282,53.53679411816512,Medium,32.04012861402149,Average
6,25.2909701337247,386.22132609369675,4.7537084149141275,75.4107680316164,26.616801251553746,3,18.607369997685023,56.60716464481651,Low,16.428684327240926,Average
32,45.97120752814729,335.643413788358,6.234240526435727,1.794567856849183,2.2026921223816998,0,18.646173284086046,75.14529444593437,Medium,78.31614309236971,Average
4,18.408175319387773,210.90625827870943,17.646673243718944,12.625378279261346,58.32574924561156,12,25.571016288009318,13.196531962396174,Low,12.249786196598922,Good
11,28.562102420675505,464.1356408230137,10.512055381397278,65.96293663947422,84.22307463439479,19,32.3063910460327,51.31830837567788,Low,63.49066591531628,Average
17,36.39388421720585,118.04027088812927,11.636445833167896,16.161981128587144,54.898044944164184,6,24.170964767447625,19.44476444316886,Low,12.384602670581746,Average
38,40.841229905324475,143.78703947164607,5.212027374099899,25.54933446556047,21.927396192387572,14,33.606052935545264,9.319611956269469,Medium,7.053563759295656,Average
24,25.67060635757776,256.65205621614246,7.620892148878328,94.66379541996072,3.366917821387272,13,31.44846919633993,41.04957940605546,High,90.94295036858765,Average
5,42.894113675841936,149.77502291874254,6.144431031701659,56.01822583749119,21.462807325880284,18,22.534993865923706,16.333664808905723,Medium,19.01287663187057,Average
34,39.60129835919289,482.56627902377,5.711350961331675,75.07295069993472,41.61214280710923,19,30.013758527564818,22.17819781923186,Low,82.12501545597043,Average
6,7.980619003333963,419.19572885735334,13.483294279687462,55.798073878263985,75.96114286997965,17,24.27732830970902,31.755457986950177,Low,54.46308711071358,Good
22,7.063756988208483,203.59306064072547,6.623909257622866,55.25136147827252,18.784285253777412,9,7.356734927711814,25.938840074319625,Medium,7.78565196087696,Good
11,32.93625579899411,335.4216915892981,13.376278748367533,9.41519101256979,71.97914533546862,8,27.2169416977853,8.75912974059464,Low,95.54481914380675,Average
48,20.63360337014364,492.93220603203264,3.0521830539539705,34.3663192609103,86.69334683518836,7,7.847253238020386,8.99162448597023,Low,24.696116699189254,Good
16,14.410885598533138,453.6795912526012,4.5519390834878335,28.24308986865117,45.394684810835706,9,22.822483417091373,19.32494152341682,Medium,85.96453453526065,Good
33,31.08424705122823,340.3193785768792,6.941724572002257,39.07283656136132,82.14319916425933,16,26.079206175746865,5.055918795953895,Medium,16.88100057845642,Good
9,20.370344470544527,461.4895868701082,12.74684450412245,79.83441882243282,55.46573480350956,1,6.995828246325657,62.645701967692716,Medium,85.39428821418528,Average
6,29.17685375213315,495.67396392534357,14.165142411572768,37.19326679168648,63.709083708090496,5,11.923839617795952,28.732671650890197,Low,1.3228812905293985,Average
16,25.70536215426074,397.34112915744964,9.968905402031488,45.16968192316827,52.62784603382027,4,32.470166967849494,27.974596776907102,Low,51.178045656948065,Average
29,31.314474767711914,125.99456379315761,10.024236462390121,39.73813904853165,46.31727167513417,8,23.48943476698689,33.199829423776514,High,76.94425794215569,Average
3,23.013522000962663,260.632094570195,15.041303325175125,9.340797197529561,23.465344177584935,4,12.388580564315948,66.27962742097216,High,93.47955174927833,Average
20,36.39504081636193,435.1302941132982,2.284779651780484,44.10721582507837,30.319405946104606,17,25.720393134440197,87.06338814834905,Medium,90.92021362064871,Average
36,13.103027255718434,192.2276783220076,8.13962044053597,19.560927304451504,28.997011894360902,19,22.90329259885069,75.90869325556385,High,81.96248695476449,Good
19,36.34256598021855,432.25700710024984,16.73672702814619,18.672329577304147,56.328893095381474,8,20.04727099753845,72.75292302250949,Low,88.8191349661304,Average
26,23.524754646088766,148.13550481399838,12.8579493838407,9.403610443426636,11.995369302388992,16,34.28560924964251,48.43911856008493,High,19.92196858370765,Good
3,44.34429221844877,118.77814285912521,8.070088389597567,35.667097414176475,91.67916907023351,16,25.503613322225267,69.38055569674117,Low,28.418429571172876,Good
19,28.185622468889488,253.63624459649984,18.29944626193413,75.74818847894174,72.06551452831133,11,16.26323329003738,55.276236803358316,Medium,28.89685249210585,Average
20,48.78996571715469,114.69277497064544,15.907209094088886,27.644169058339607,40.14456309131936,6,29.00220296230604,21.62505281865289,Medium,37.70539310016988,Average
32,32.08709279934321,482.90810519333024,6.768118050261202,31.234910188551357,15.862414452637797,2,31.537498787635634,20.85883677410507,Low,39.33206703851887,Average
7,15.073207965784427,430.48227831758635,13.615217075462905,64.26746576724236,88.19921697216358,9,8.756616785504942,29.639200687528344,High,54.45553246546755,Average
41,41.98057865800021,420.30787485195003,12.72351310740122,19.58408125869189,82.37780901011652,1,11.016589335357995,91.08026709698133,Medium,15.987976336644138,Average
33,20.5287182520074,351.91116919846127,9.221382452701688,89.69579304235343,72.17215527171793,2,11.486810273833392,54.74148403797259,Medium,69.12466637859893,Average
40,20.642864651720757,186.52960921462142,8.605209425686411,52.01905232515544,27.154704741124235,15,25.73635428159621,73.39053770018694,High,16.75665393045065,Good
39,6.431210666832431,307.30414667055686,8.184088545962672,44.7602940320217,40.24466374336689,1,23.0911866515985,34.65587598165476,High,31.030848210454753,Good
18,29.69218891433339,338.9096289721364,13.108804101121642,55.78201919292014,10.274825245242337,9,23.569746940957646,40.771577066522525,Low,50.33451306061541,Average
40,29.049057667963535,310.0126003441073,9.963378856652051,16.603431341619547,18.903952472753172,5,33.22319899068503,12.556557863725137,High,79.64405615234773,Average
1,21.019616792239376,204.09334718061092,16.973536038525594,61.34731386391763,78.30166373167329,10,28.277345984219178,17.129495782167037,High,73.94692332387272,Average
11,45.23977683031666,306.09916972589036,14.052847090411314,36.31007366340104,71.50387188506838,6,8.838107735353496,82.73565548261456,High,64.55343564105223,Average
28,10.793677923483976,296.4745363474506,3.2587689027698143,89.7186340964619,59.34857629759347,14,15.425212472755431,58.483863168888206,Low,15.577326058017016,Good
25,19.854478098956996,498.5343103226897,13.523028028906989,16.885420667768614,89.57267259261728,5,18.06180938527207,33.75324658838189,Low,54.70453456155777,Good
23,19.471224410601305,458.97445921848157,6.880653857003327,50.705110386544106,58.32665178130454,19,16.878847662428146,80.2851208995546,Medium,8.744650179988545,Good
31,9.153076380293573,285.35229928624796,12.670615849761608,59.8112629369018,46.69679999636107,8,25.079258274856375,24.6519905637983,Low,37.73631767966508,Good
30,26.651542732533194,349.17495317404746,14.242374759862125,3.3383601786381223,34.03707463057627,19,31.756793097696878,97.60326986002038,Medium,41.35165302899592,Good
42,35.95031226932373,399.1486416368914,6.154925404772217,36.369312475614024,94.04485057361725,11,14.18154390568364,34.48176077461697,High,3.9811439445753827,Good
35,28.024565609626755,113.94606409352997,10.223455607846635,73.26352347008329,8.271546152435349,18,21.556314092635567,33.73109541512276,Medium,27.398809946997183,Average
7,12.063995722228718,457.96857649113593,5.42584753074322,82.03775074489734,93.08873720608084,19,28.68228265740757,31.191190553670523,Medium,95.56494672664894,Good
16,21.977868435893267,444.05072656716953,2.94209976415715,31.316199481728233,82.67146599310183,2,17.486541765360478,12.211151592428793,High,95.36326078296895,Good
26,5.116776097264095,282.97283910948295,8.812575622745644,79.85932723827513,12.992992453570128,14,10.043543851978875,11.113714733201242,Medium,35.23270542525393,Average
48,44.07354981660141,256.46790643215195,8.532996893227857,96.77558771033888,56.49843576752536,1,19.24852895791245,64.81050345341234,Low,4.310010894832406,Average
49,8.803265345630686,209.183749942526,19.918648832676627,85.6873936075094,86.65479817490869,1,6.656675622290854,87.5118044558047,Low,17.909493932818155,Average
2,31.877513701494376,290.6707313321474,10.03434232155756,11.76439881593252,57.18091636071537,2,33.2715036200683,79.05205102716735,Low,39.221779343354015,Average
1,49.38156481400668,117.75066541329471,8.004251890499607,73.97303320855406,90.71998215606223,5,7.244636155849191,14.110759402135109,Low,94.77796979692297,Average
48,29.146579069429965,440.8774133388031,12.448550120900144,31.966683244054472,94.29838168160425,14,18.153701457517343,54.55821217920664,Medium,14.119906353718491,Good
12,46.58187915983449,114.16894736741803,3.5978130939398323,98.84159894120765,42.23845221843059,9,20.896437832655785,10.559154597664,Medium,76.35158436682123,Average
5,15.625243990283195,231.6205461479484,19.309983247186636,48.53589831598871,37.73136614063236,8,34.55911496861856,4.5294643613077445,High,10.868253937469207,Average
37,39.19799340219135,472.635795327596,13.429280820638596,12.243389835894103,93.63211539691568,0,9.980654709285822,65.63858593847672,Medium,98.12575773912768,Average
32,28.906958928809033,394.0850618093811,15.58708075893526,72.51855480273908,67.5140061149668,15,8.432945558370758,53.515233368035034,Medium,38.161649910913496,Average
9,37.42322276261592,212.55638423101072,5.068602887130516,32.30111983862138,11.602268134816928,5,5.261184411876307,8.202368521147086,Medium,77.5234538899056,Average
41,7.805361313005865,201.05963758435405,9.37060135409367,99.70781570816617,4.22917492226812,8,9.66714310607907,3.4939246405988444,High,34.259108281113186,Average
35,11.6482591357802,102.03285592721039,9.608404041131411,97.97824578545219,56.46290509972631,3,11.218189372030029,98.97564134093346,Low,62.76688771588087,Good
19,10.990261786436522,378.28571713990004,16.792515990219563,65.61340180205806,93.01709654384246,1,23.91742824749277,3.0021332149071878,Medium,19.201608474003674,Average
48,35.9224477431499,119.51343266926924,2.02226023566937,12.982644895171758,84.42487024058184,3,11.591203711742011,44.45282530501596,High,14.602101929696254,Good
16,42.99983026851329,313.04100776030486,7.415355950358592,68.68609976750291,67.58477464643364,0,5.615624441879756,50.46190246076956,High,93.80641395681313,Average
3,38.73273044038643,484.84878903681994,19.66225473819747,9.30304864600272,13.911584889108752,18,29.79855036507466,11.728014780044504,High,91.76472779044335,Average
20,6.371246873011737,143.78754402178157,10.547957783111935,2.9364159102392318,25.42313837486956,9,15.967871030119003,16.906177843971626,Low,88.74689402128824,Good
24,44.02467414836255,457.79197238722696,8.88547304439215,82.2958446221486,87.55112265526162,14,15.610900597422019,35.18050064103525,Medium,62.543345016659345,Average
33,20.936600185690644,496.59013405801926,4.156922036317634,20.975294768368137,18.280723665690047,18,14.074370875037797,76.16758762136627,High,80.82682112162783,Good
24,22.872372462683714,124.60681049569402,19.53496331530428,37.90271262190974,27.843940825043457,15,34.26119831439263,50.70824240602667,Low,6.903693691137491,Average
11,9.71911249396164,453.1625076549845,2.3604744066648404,97.34573899761732,12.960065119544195,3,10.103462519278445,63.790187455296156,High,33.47890418906792,Average
49,38.18323427422186,306.43160817744666,15.269244050130377,33.684050186110326,67.61082314144112,1,31.947141918597055,98.51745550906747,High,31.37031247571562,Average
8,13.202774531418113,462.605487777832,15.834796486193152,29.648978128331528,94.39823053632097,12,28.304099964196638,76.80054353132097,High,63.56453219526132,Good
36,30.378429140847636,328.52757676782966,6.385820889149599,91.82079996227752,26.896803159538596,0,7.294398664979393,43.43614981412177,High,35.59577734706405,Average
38,42.8319493645069,364.84480404262587,14.08805198503467,11.074844531895812,47.54066078500737,16,34.60187304502546,44.64419217965487,High,14.85067816436808,Average
40,9.014194792042527,317.5115631989597,3.672724598829019,75.95824101146317,63.43397397112043,12,13.140978906170316,61.8772077041005,Low,59.646707541354374,Good
20,29.09010038069856,445.7971521229394,6.626850795777438,98.8065566652774,99.94662482156306,3,7.9574878106723705,66.53652084189044,Medium,81.43839206690815,Average
35,15.494738519741055,393.5639675814807,16.18223578926077,90.12960107746488,10.480806499757211,6,29.879427023772784,50.07109258366713,Medium,38.21234944599732,Average
48,20.431708892521712,308.50412487216596,17.564351456603724,65.1667918706426,49.85707995057091,16,26.200266010330996,64.486122281498,Medium,13.22687150984817,Average
25,26.328647364375026,447.2643216206188,12.952755427876244,31.406079499273197,38.51201199025,8,23.516564176337024,2.353249441409877,Medium,19.668819731282305,Average
35,20.979693647568716,198.11421290213383,11.123091772768687,25.43219811783167,86.58201652223552,3,9.679425910967995,42.962286389684415,Low,23.7483305169384,Good
25,34.19702781312092,162.9362638810104,4.867472371141646,81.92551048714611,47.59677310116559,18,19.354883487678855,27.893807607347675,Low,29.989759299453624,Average
29,26.581194578941258,164.16004213202882,3.135962595424703,87.98219139516952,11.097752458514808,0,28.416680806616416,12.917444524311039,Low,64.27950705063091,Average
18,31.288976812137616,233.60355149809516,4.1176825125240555,52.54349125456928,63.44241452865836,9,14.108718144315208,9.954651280877513,High,60.0945484537719,Good
46,38.15701139277108,195.476012520407,6.092431401729778,24.433994078646613,77.07806182638798,3,14.350694855451243,60.319216561466746,High,69.60798615670392,Good
18,30.098401967769682,472.03614020389546,8.150141034144575,11.294320841117356,0.28812516656145926,8,5.094227181443664,52.36005471526117,High,36.25019845315131,Average
2,31.39409455973416,142.3336375314336,8.85637145919777,8.717946783183116,85.89566854206295,12,10.227302049361386,25.358411699636918,Medium,82.39976518799783,Good
35,30.40063441351886,379.5962952158351,8.233791834602064,71.90774473538556,18.60230000056656,13,31.26216875365503,47.09500587725145,High,20.40876611557603,Average
16,22.04476816780802,175.68861591400236,6.302995979550781,42.0118727847725,55.20693646533778,9,18.252394749131213,49.22323151824083,Medium,46.90407475181539,Good
41,20.185107524236315,452.65485310814006,11.175036441530567,90.53598742778703,41.579750068745014,5,34.52703497703302,19.500898043861582,High,80.09387215414303,Average
36,45.48413287152555,484.52611527396294,16.855149948192143,73.96713007267637,71.96538166105304,15,16.871238907213776,65.20930618816506,Medium,18.015864773261924,Average
33,32.33998500321078,286.1880035079934,7.034663692486626,19.12604179145867,37.116161478574185,5,26.455593643407237,78.09193563860904,High,10.986311374078294,Average
4,15.995891995909453,451.62859209125264,18.962966343840197,61.377741881569904,86.97631766817108,16,13.457571287141874,79.1463540889519,High,88.36839676879897,Good
33,27.421146403202307,102.05806830188591,17.72005991102926,43.550545439815934,73.04963609587902,9,15.914289234228004,60.24698307034551,Low,34.29296627591959,Good
14,19.86568165764113,427.97876696324005,4.911755804337973,57.72497307686131,64.77131710629214,17,10.72177962772684,51.16385825190141,High,68.3870124909032,Good
21,47.016132069194356,191.4500646099694,16.1529672216277,73.80691233385171,79.62405955628543,17,15.41187105498185,6.100714300539489,High,2.534860426393848,Average
48,5.339046341033363,463.4805237077471,12.3425728817198,80.61958810037908,75.40230349283823,2,21.417125612619294,28.783129885160584,Low,69.00468884094497,Average
20,15.13997589706377,100.4480445920438,12.198356519085534,84.37373264067243,3.5938674921553337,19,34.75318642937748,9.327144677816989,Medium,31.61013115469705,Average
8,21.441056885332593,322.4726940159028,9.03876973504714,25.397487457202473,39.47343538448281,14,24.92605139215357,96.38231608784736,Low,5.574085358744174,Good
7,26.951441036393206,402.65432151397385,11.020753985276174,3.1115599917357684,93.08072973164899,14,10.977378632249422,13.50801462257607,Low,60.9812761548117,Good
3,43.28678830262658,203.47533227916318,9.149217993725799,73.92947351647732,12.572426899222622,3,6.348843247746534,15.177540985110205,Medium,24.080381607317324,Poor
17,8.954943104306475,177.25314583491723,11.71518713767897,10.634372625577459,73.70965504320512,8,8.790694439435319,88.95766183304922,High,38.680724205188,Good
33,41.26391990335146,133.63928978719386,13.303100949907446,31.491958861296766,97.45918113353297,18,21.87665603819142,94.39282834764579,Medium,8.058081228651359,Good
48,7.504407021063891,230.5734306013172,14.13746851536287,0.38171341243471435,5.219862904497163,16,27.95480986450299,76.58290392349099,High,14.716325109494532,Good
12,42.904131588418174,323.9377249235318,11.58466146606967,68.166948240162,68.21938806266104,10,33.21257621902241,0.540492367266987,High,29.797723549584376,Average
22,7.323596504353078,146.33754271210307,14.98559721191717,16.713201147122124,46.815414130103036,8,5.474695159904624,0.13462709565637,Medium,8.975950056015714,Good
22,5.820911664276247,250.67814479471951,4.543004886959104,65.52824096916582,57.917525537472216,9,20.682804246856094,37.81007697874508,Low,91.08262646863152,Good
46,36.36326580648897,103.62896186108999,5.815684836240294,99.17426171678389,8.534133648432485,17,19.126020686695306,14.339537001089253,Medium,0.6047043183978418,Average
30,49.87649906457774,427.4717681999367,16.73723007333686,7.267087161001628,4.3006951866939485,19,24.68165065927112,1.8386142151597284,High,48.38602188643114,Poor
38,45.347461833830934,151.37948723727655,7.805503601235474,7.707801195146069,66.68666605509218,12,21.78736563396026,46.406668940450466,Medium,12.324745813255145,Good
38,30.9199288012547,213.33717930623266,2.4120888495701642,34.03800926666749,82.33094298207179,7,25.611174517474417,94.30618974069715,Medium,30.767908947794854,Good
45,46.282802588848924,107.37108749528699,4.768240694024559,86.6386514251342,78.20153349329672,6,24.74247754247571,32.38195749024314,High,92.60595598182655,Average
8,5.2385002878922435,272.89631355700493,6.025059820933603,21.552986879133186,54.38057278662374,16,8.510351745738387,66.11406784286964,Low,16.169455327398687,Excellent
27,48.878022332531415,436.0486010964875,19.23181198210257,36.037781993034756,9.986682113617817,14,28.991537408561587,65.22353531324407,Medium,96.58323197183326,Poor
27,27.0836950666453,256.8604845780786,12.314745720755287,6.8505406626979575,68.80444438360138,19,8.696977271489745,25.108010366516776,High,20.579437698942172,Good
34,37.53032434797991,171.79892936953337,18.78915332857259,76.31552912588894,24.188888355414594,14,25.955918756274112,65.04252488238643,High,74.15661084668295,Average
21,41.93876629190086,401.4795336202077,12.35294030893925,40.83063427594511,91.10687027673836,0,17.4843610292182,21.233397428689127,Medium,54.66772648973117,Average
30,37.33057718764491,415.5227927482977,10.628379922481333,75.92487330608428,83.82653595457049,13,20.415522037297936,12.200741357688905,Low,88.44787275967592,Average
33,29.076652942020974,169.50139012302674,7.647098441493728,90.3607844346795,70.93829670873909,4,32.098940431271316,70.13832855596901,Medium,55.399325550313094,Average
28,26.44787678568854,408.3416434163959,12.914676999800761,23.276314710128876,94.88459558311304,10,31.696511794204596,11.344081710391674,Low,53.45592191563087,Good
47,42.73621514161812,478.9191553025352,4.505564443115537,80.73960303399514,3.142182151127293,15,29.535689169650887,99.69092185893554,Low,19.54580003683999,Average
33,14.22849020672566,166.55103477290893,18.16870929126871,5.909389007825327,73.6200425060762,1,20.304451413689698,18.345240115022932,Low,16.62293620516587,Good
5,48.55973299269054,408.3937170128542,16.927983292543107,89.88473881802473,33.02427793364053,7,27.087194304014993,59.414186275645754,Low,91.64891511155142,Poor
48,36.992861547653675,383.4288018410517,7.715566061781267,65.07685475587473,90.60658856863652,10,20.38691166556428,41.137457141258935,Medium,32.78381988500341,Average
19,13.977811730224388,289.42955537403543,19.1503554968233,87.42267241383516,26.66751966619776,17,31.08818247424332,12.63864224056671,High,37.20822549628959,Average
4,38.13112326643197,123.16818422351932,16.853613813480226,0.018839955658189744,72.48564993150171,2,17.083274996986997,2.7843907577413396,High,75.98236584283885,Average
35,28.84280104315025,129.8777671031416,13.993523945030715,16.90810703559925,87.76470196507815,0,34.1070603324463,62.273228229283326,High,33.882348242280734,Good
49,36.825354304,440.96586367945906,4.191714400254947,38.975938742649205,4.165681838268243,10,32.969682746866326,80.67575637891261,High,95.20624466390028,Average
17,39.55007756492775,496.0593491002588,10.608212414865301,37.950290337471856,39.764757959203614,15,27.248078583553564,84.2015661506744,High,73.79277689988002,Average
44,8.928058081535395,370.42090287470177,11.109935987241515,22.673038292351066,76.23090320219387,17,13.38247652528216,48.271347307693446,High,59.742924257342,Good
28,27.774678036170616,278.3833228041286,6.185924450576842,38.16119398672001,45.49188895075871,15,8.949607663797751,77.74554671823856,Medium,88.08951605447525,Good
30,46.94064540156204,359.02945736076305,3.439377098467435,12.884871200025483,26.72526297935953,9,30.641103502795925,67.28471334885448,Low,4.960590834948276,Average
29,19.428898647178144,337.75834369141813,15.98102534849047,41.27611292660261,21.980534882319002,17,9.959068584138837,72.42545274991332,High,25.706269218920873,Average
46,31.724739390105448,253.44490416224872,4.19663093823911,80.23543291592642,13.15182669163779,5,30.627823669920073,49.25990052218141,Medium,46.50363342209099,Average
6,21.615371667945325,126.25045782960518,12.697233510111944,47.90700631033512,85.71295598562823,18,19.722950201370814,63.34117402421271,High,22.6978539471521,Good
35,25.442058749859484,428.60517896297637,18.85608512990589,1.8000088945214987,57.5355403251556,3,17.196703514243126,80.55259135760569,High,74.39051873021519,Average
41,29.687140307216893,248.73341169548985,17.769893466764763,42.14440415792474,7.638494499145598,12,32.095723365032875,39.7884175557023,Low,91.92080310537251,Average
37,29.70148909500398,427.5142573428375,6.9995472274867,2.717501609084416,38.25803235706354,13,23.115529476208337,80.59789008675837,Low,42.37701199309234,Good
24,14.077870804860613,201.00349987535287,17.326075475922778,96.62434107067982,36.77336508051099,2,22.298420213891532,59.201684278906285,Low,34.2132600111895,Average
29,35.8057196545925,100.41179193825336,2.005985110168809,12.745395942286898,18.173919070946297,9,21.76297833873193,16.590102437078624,High,96.15507321375662,Good
49,8.954065005919556,163.5753133107026,2.31838057303863,70.76883263306188,43.550762547219065,5,16.135085480585943,2.4684157224584613,High,44.485243282754084,Good
46,11.247114804890916,287.4157667074337,12.845956949171569,97.27763228920858,33.209936539313645,0,28.569293105873818,36.275360039915206,High,48.90484004492832,Average
31,5.121990473644836,477.72145398313194,8.56636794460153,82.60390516665719,34.18037054921825,13,12.58395332047319,54.66963282963398,Low,35.164987234190534,Average
35,10.25132288637566,140.8774478774876,8.956295140864649,69.93153751262037,73.90265577879586,7,33.16684880123825,83.98203522034883,Medium,90.95484730121383,Good
33,26.29247904733515,441.6839097846264,12.159939632219885,83.9460909500767,22.32633855051963,18,31.819556151408822,12.74856801402462,High,56.89554832818507,Average
21,32.27458464751274,310.8096384847448,5.45208420065349,98.17986932606276,64.18599588553555,13,15.124409770246945,80.02063476835791,High,76.21745871816447,Average
32,40.74302524849081,430.36830631995866,5.81159631197861,62.13444972535296,57.06496238809349,9,26.88391309494991,86.3009046067227,High,81.18067183508863,Average
23,9.801466255104623,219.34977239599704,10.722828566339565,55.918480682932646,56.809251233786725,16,22.196695833487745,15.068748700083379,Medium,34.18490419172582,Good
